skill_Name_En,mon_Index,skill_Name_Kor,Number,skill_ID,skill_Type,skill_Targetyp,skill_Range,skill_dmg,skill_MP,skill_Cool,skill_atkTime,skill_continueTime,skill_AtkCount,skill_DiffObj,skill_ThrowObj
Split,mon_01_01,분열,1,1010102,1,0,0,0,0,0,0,0,0,1,0
Absorption,mon_01_01,흡수,2,1010101,2,1,3,2,9,5,2,0,3,0,0
Absorption2,mon_01_02,흡수,3,1010201,2,1,3,2,9,5,2,0,3,0,0
Shoot_Arrow,mon_02_01,화살 쏘기,4,1020101,2,2,5,2,9,3,5,0,1,0,1
Slap,mon_02_01,내려치기,5,1020102,2,2,1,2,9,3,1,0,1,0,0
Sting,mon_02_01,찌르기,6,1020103,2,2,1,0,0,3,1.5,0,1,0,0
Attack,mon_03_01,일반 공격,7,1030101,2,2,1,0,0,3,1.5,0,1,0,0
Rush_Attack,mon_03_01,돌진 찌르기,8,1030102,2,2,3,0,0,3,2,0,1,0,0
Skeleton_recall,mon_04_01,스켈레톤 소환,9,1040101,2,2,0,0,0,10,0,10,0,1,0
Meteor,mon_04_01,유성군,10,1040102,2,2,5,0,0,3,2,0,1,0,1
Not_get_out_Soul,mon_04_02,빠져나가지 못한 영혼,11,1050101,1,0,0,0,0,0,0,0,0,0,0
Roar,mon_05_01,포효,14,2050201,1,2,0,0,0,3,0,10,0,1,0
Bang,mon_05_01,강타,15,2050202,2,2,1,0,0,4,1,0,1,0,0
Shield_Counter,mon_05_01,방패 카운터,16,2050203,2,2,1,0,0,5,1,0,1,0,0
Magic_Beam,mon_06_01,마력 빔,17,3060101,2,1,30,0,70,10,3,0,3,0,1
Monster_Recall,mon_06_01,몬스터 소환술,18,3060102,2,2,0,0,70,10,0,10,0,1,0
Rush,mon_06_01,돌진,19,3060104,2,1,20,0,70,10,2,0,1,0,0
Double_Attack,mon_06_01,2번 휩쓸기,20,3060201,2,2,5,20,70,10,4,0,1,0,0
Guided_Magic_Bullet2,mon_06_01,유도 마력탄 2,21,3060203,2,1,30,0,70,10,3,0,1,0,1
Rush_Sword_Attack,mon_06_01,돌격 대검,22,3060204,2,2,20,20,70,10,3,0,1,0,0
The_Great_Sword_Slap,mon_06_01,대검 내려찍기,23,3060205,2,2,30,30,70,10,2,0,1,0,0
